order_id,customer_id,order_date,total_amount,is_delivered,delivery_date
159679,1,2025-06-06,34179,false,
159680,7,2025-09-21,52143,true,
159681,9,2025-03-29,27637,false,
159682,2,2025-07-02,19565,false,
159683,3,2025-03-25,33721,true,
159684,4,2025-11-18,23296,true,
159685,5,2025-11-29,15500,true,
159686,1,2025-08-30,76932,false,
159687,7,2025-05-03,57306,true,
159688,9,2025-06-21,37856,false,
159689,2,2025-12-03,78420,true,
159690,3,2025-04-13,41003,true,
159691,4,2025-08-01,8103,false,
159692,5,2025-11-14,73855,false,
159693,1,2025-10-08,89596,true,
159694,7,2025-10-16,65363,false,
159695,9,2025-08-28,25725,true,
159696,2,2025-05-12,15757,false,
159697,3,2025-09-24,52987,true,
159698,4,2025-07-03,33562,true,
159699,5,2025-07-25,25126,false,
159700,1,2025-12-05,52445,false,
159701,7,2025-02-14,90451,false,
159702,9,2025-01-26,27894,true,
159703,2,2025-01-25,74305,false,
159704,3,2025-03-06,19452,false,
159705,4,2025-06-28,28552,true,
159706,5,2025-02-01,89697,false,
159707,1,2024-12-30,48492,true,
159708,7,2025-10-23,58814,true,
159709,9,2025-11-08,33306,false,
159710,2,2025-03-11,75734,true,
159711,3,2025-01-29,82451,false,
159712,4,2025-04-11,35900,false,
159713,5,2025-05-20,71737,true,
159714,1,2025-04-01,94780,true,
159715,7,2025-12-25,62817,false,
159716,9,2025-08-03,26603,true,
159717,2,2025-09-25,84916,false,
159718,3,2025-08-10,14420,false,
159719,4,2025-03-13,67906,false,
159720,5,2025-07-07,33738,false,
159721,1,2025-01-18,59149,false,
159722,7,2025-02-01,98154,true,
159723,9,2025-12-06,15930,true,
159724,2,2025-02-22,2626,true,
159725,3,2025-02-15,41770,true,
159726,4,2025-01-14,47012,true,
159727,5,2025-04-19,60015,false,
159728,1,2025-03-28,14971,false,
159729,7,2025-11-06,53184,false,
159730,9,2025-10-23,10738,true,
159731,2,2025-02-06,73815,true,
159732,3,2025-11-22,81670,false,
159733,4,2025-02-21,3505,false,
159734,5,2025-04-15,32298,false,
159735,1,2025-06-23,43748,true,
159736,7,2025-06-15,22111,true,
159737,9,2025-05-10,86321,true,
159738,2,2025-12-11,29061,false,
159739,3,2025-01-21,36394,false,
159740,4,2025-07-27,13200,true,
159741,5,2025-08-28,14824,false,
159742,1,2025-11-03,24592,true,
159743,7,2025-11-27,14380,true,
159744,9,2025-01-28,57444,false,
159745,2,2025-04-06,98738,false,
159746,3,2025-11-24,81721,false,
159747,4,2025-09-21,22619,true,
159748,5,2025-04-28,15595,true,
159749,1,2025-10-18,38954,true,
159750,7,2025-11-05,32109,true,
159751,9,2025-09-15,2749,true,
159752,2,2025-11-03,91629,true,
159753,3,2024-12-31,29206,true,
159754,4,2025-05-14,81952,true,
159755,5,2025-08-26,68666,false,
159756,1,2025-07-10,18694,false,
159757,7,2025-05-11,14632,true,
159758,9,2025-08-23,82932,true,
159759,2,2025-06-18,41185,true,
159760,3,2024-12-27,16753,true,
159761,4,2025-12-13,21420,false,
159762,5,2025-10-24,61071,false,
159763,1,2025-12-25,54144,true,
159764,7,2025-11-28,61529,true,
159765,9,2025-12-17,88260,true,
159766,2,2025-09-13,68485,false,
159767,3,2025-07-18,74960,false,
159768,4,2025-04-27,63511,true,
159769,5,2025-07-07,1688,false,
159770,1,2025-05-12,13214,true,
159771,7,2025-08-16,95824,true,
159772,9,2025-10-17,36778,false,
159773,2,2025-07-02,86252,false,
159774,3,2025-05-26,21217,true,
159775,4,2025-11-01,11259,true,
159776,5,2025-03-20,34558,true,
159777,1,2024-12-29,70686,false,
159778,7,2025-08-13,78081,true,
159779,9,2025-07-19,895,false,
159780,2,2025-04-12,50553,false,
159781,3,2025-04-13,91127,true,
159782,4,2025-02-20,56801,true,
159783,5,2025-07-27,16685,true,
159784,1,2025-11-03,5825,false,
159785,7,2025-08-20,56629,true,
159786,9,2025-02-25,51084,false,
159787,2,2025-07-19,6600,true,
159788,3,2025-12-10,38696,true,
159789,4,2025-04-04,19441,true,
159790,5,2025-02-03,56242,false,
159791,1,2025-07-03,61003,true,
159792,7,2025-06-27,53325,false,
159793,9,2025-12-19,15744,true,
159794,2,2025-11-19,29723,false,
159795,3,2025-01-08,50481,true,
159796,4,2025-08-01,88541,false,
159797,5,2025-11-16,18620,true,
159798,1,2025-11-16,25021,false,
159799,7,2025-11-01,1675,false,
159800,9,2025-01-01,2004,false,
159801,2,2025-08-22,93033,false,
159802,3,2025-02-21,27641,false,
159803,4,2025-03-04,76314,false,
159804,5,2025-07-16,31940,false,
159805,1,2025-02-18,79512,true,
159806,7,2025-07-04,74513,false,
159807,9,2025-04-05,56394,false,
159808,2,2025-03-13,28027,true,
159809,3,2025-06-29,49467,true,
159810,4,2025-11-24,99914,false,
159811,5,2025-09-08,50233,false,
159812,1,2025-02-08,18231,false,
159813,7,2025-09-29,35170,true,
159814,9,2025-03-16,71404,true,
159815,2,2025-02-07,40332,true,
159816,3,2025-10-26,88878,false,
159817,4,2025-03-06,84050,true,
159818,5,2025-11-12,11250,true,
159819,1,2025-04-14,58227,true,
159820,7,2025-02-23,21944,true,
159821,9,2025-12-10,19209,false,
159822,2,2025-08-23,60216,true,
159823,3,2025-07-15,23735,false,
159824,4,2025-09-15,79794,false,
159825,5,2025-06-06,61704,true,
159826,1,2025-11-03,10597,true,
159827,7,2025-04-21,35258,false,
159828,9,2025-10-18,27351,true,
159829,2,2025-08-04,65983,true,
159830,3,2024-12-30,69006,false,
159831,4,2025-01-03,6426,false,
159832,5,2025-03-23,25604,true,
159833,1,2025-06-06,48811,false,
159834,7,2025-01-13,37547,false,
159835,9,2025-06-08,15180,false,
159836,2,2025-04-13,51740,false,
159837,3,2025-08-15,52585,false,
159838,4,2025-02-17,67737,false,
159839,5,2025-10-13,32544,false,
159840,1,2025-03-13,65931,true,
159841,7,2025-04-02,61781,true,
159842,9,2025-01-03,87856,false,
159843,2,2025-04-17,93341,false,
159844,3,2025-11-01,25088,true,
159845,4,2025-01-30,61007,false,
159846,5,2025-05-01,60957,false,
159847,1,2025-06-19,99983,true,
159848,7,2025-04-17,8961,false,
159849,9,2025-04-27,12883,true,
159850,2,2025-10-04,90473,false,
159851,3,2025-10-02,49617,false,
159852,4,2025-08-02,2074,false,
159853,5,2025-09-21,11708,false,
159854,1,2025-04-24,27575,false,
159855,7,2025-09-09,87062,true,
159856,9,2025-10-10,15523,true,
159857,2,2025-04-11,48509,false,
159858,3,2025-10-12,73322,true,
159859,4,2025-09-15,76064,false,
159860,5,2025-06-30,31015,false,
159861,1,2025-01-30,79322,true,
159862,7,2025-09-16,14600,false,
159863,9,2025-11-19,18436,false,
159864,2,2025-10-24,2326,false,
159865,3,2025-10-09,25611,true,
159866,4,2025-06-02,46557,false,
159867,5,2025-04-27,60270,false,
159868,1,2025-10-13,39803,false,
159869,7,2025-03-05,94467,false,
159870,9,2025-07-03,47662,true,
159871,2,2025-02-10,67318,false,
159872,3,2025-04-01,31580,false,
159873,4,2025-11-25,19539,true,
159874,5,2025-03-23,25596,true,
159875,1,2025-12-04,48110,true,
159876,7,2025-01-08,82276,false,
159877,9,2025-07-23,52041,true,
159878,2,2025-08-09,92531,false,
159879,3,2025-02-26,4335,false,
159880,4,2025-10-23,74365,false,
159881,5,2025-07-13,96624,false,
159882,1,2025-03-24,81255,false,
159883,7,2025-11-04,36068,true,
159884,9,2025-05-24,16312,false,
159885,2,2025-09-20,38463,true,
159886,3,2025-07-30,86674,false,
159887,4,2025-04-11,21426,false,
159888,5,2025-11-12,68872,false,
159889,1,2025-10-07,2101,true,
159890,7,2025-07-07,85444,true,
159891,9,2025-11-27,46125,false,
159892,2,2025-04-11,65884,true,
159893,3,2025-10-12,13583,false,
159894,4,2025-02-07,454,true,
159895,5,2025-01-10,90284,true,
159896,1,2025-06-19,75627,true,
159897,7,2025-01-08,58368,true,
159898,9,2025-12-19,30593,false,
159899,2,2025-09-17,97581,true,
159900,3,2025-12-08,4295,false,
159901,4,2025-03-06,86035,true,
159902,5,2025-12-13,19999,false,
159903,1,2025-01-08,43096,false,
159904,7,2025-03-17,97568,false,
159905,9,2025-07-30,72908,true,
159906,2,2025-05-12,37442,true,
159907,3,2025-05-09,4913,true,
159908,4,2025-05-10,64293,true,
159909,5,2025-04-02,95274,false,
159910,1,2025-07-04,99011,true,
159911,7,2025-11-05,29877,false,
159912,9,2025-04-23,44285,false,
159913,2,2025-04-21,26466,true,
159914,3,2025-08-10,22218,false,
159915,4,2025-06-29,81141,false,
159916,5,2025-02-20,29763,true,
159917,1,2025-10-21,93277,true,
159918,7,2025-03-18,49750,false,
159919,9,2025-03-22,70251,false,
159920,2,2025-05-27,66509,false,
159921,3,2025-04-29,9928,true,
159922,4,2025-12-17,38604,false,
159923,5,2025-09-19,24653,true,
159924,1,2025-05-16,93774,true,
159925,7,2025-01-14,18716,false,
159926,9,2025-12-19,70013,true,
159927,2,2025-12-24,63578,false,
159928,3,2025-11-09,42181,true,
159929,4,2025-07-11,83952,false,
159930,5,2025-08-28,18807,true,
159931,1,2025-06-04,67997,true,
159932,7,2025-10-19,51406,false,
159933,9,2025-10-25,31073,true,
159934,2,2025-06-04,38602,true,
159935,3,2025-06-19,37440,false,
159936,4,2025-01-03,93418,false,
159937,5,2025-08-15,15384,true,
159938,1,2025-11-02,40589,true,
159939,7,2025-01-06,16677,true,
159940,9,2025-07-30,81874,true,
159941,2,2025-01-11,52781,true,
159942,3,2025-06-04,43856,false,
159943,4,2025-02-08,75961,false,
159944,5,2025-01-23,85089,false,
159945,1,2025-08-01,21736,false,
159946,7,2025-11-14,82713,true,
159947,9,2025-04-06,66152,false,
159948,2,2025-07-06,65099,false,
159949,3,2025-01-15,21183,true,
159950,4,2025-06-21,82115,true,
159951,5,2025-11-16,15238,true,
159952,1,2025-09-14,55856,true,
159953,7,2025-05-21,10021,false,
159954,9,2025-03-02,20848,true,
159955,2,2025-11-12,33733,false,
159956,3,2025-05-18,17346,true,
159957,4,2025-11-03,70092,false,
159958,5,2025-08-29,9735,true,
159959,1,2025-02-17,58556,true,
159960,7,2025-04-28,39460,false,
159961,9,2025-08-07,84465,false,
159962,2,2025-12-08,51194,true,
159963,3,2025-05-07,88080,false,
159964,4,2025-08-08,64698,true,
159965,5,2025-10-24,78199,true,
159966,1,2025-01-26,23565,false,
159967,7,2025-03-20,62397,false,
159968,9,2025-11-14,48168,true,
159969,2,2025-12-24,71163,false,
159970,3,2025-08-27,1921,true,
159971,4,2025-10-31,47985,false,
159972,5,2025-06-08,41833,false,
159973,1,2025-09-20,12030,true,
159974,7,2025-03-26,35533,false,
159975,9,2025-01-14,84757,true,
159976,2,2025-05-08,64203,false,
159977,3,2025-07-25,82510,true,
159978,4,2025-06-08,83059,true,
159979,5,2025-02-09,70031,true,
159980,1,2025-11-19,26407,true,
159981,7,2025-10-07,19505,true,
159982,9,2025-09-26,83828,false,
159983,2,2025-11-15,63082,true,
159984,3,2025-11-03,93807,false,
159985,4,2025-03-15,97574,true,
159986,5,2025-03-01,16224,true,
159987,1,2025-08-21,61813,false,
159988,7,2025-05-14,84199,true,
159989,9,2025-06-03,71589,true,
159990,2,2025-03-23,97599,false,
159991,3,2025-02-12,23685,false,
159992,4,2025-12-08,31648,true,
159993,5,2025-02-08,49152,false,
159994,1,2025-03-04,53037,false,
159995,7,2025-04-24,22604,true,
159996,9,2025-10-29,6888,false,
159997,2,2025-04-10,52873,true,
159998,3,2025-05-16,60048,false,
159999,4,2025-01-06,48864,false,
160000,5,2025-03-26,44822,true,
160001,1,2025-04-23,80563,true,
160002,7,2025-06-10,52853,true,
160003,9,2025-02-04,73388,true,
160004,2,2025-02-06,51763,false,
160005,3,2025-10-31,61433,false,
160006,4,2025-02-03,16323,false,
160007,5,2025-10-23,3889,false,
160008,1,2025-03-15,71526,false,
160009,7,2025-09-02,23340,true,
160010,9,2025-07-03,55713,false,
160011,2,2025-06-02,71085,false,
160012,3,2025-12-07,22402,true,
160013,4,2025-06-26,7768,true,
160014,5,2025-04-14,20088,true,
160015,1,2025-12-11,29061,false,
160016,7,2025-03-16,47777,true,
160017,9,2025-05-22,11695,false,
160018,2,2025-11-12,99172,false,
160019,3,2025-03-08,75908,true,
160020,4,2025-08-30,25385,false,
160021,5,2025-07-21,84459,true,
160022,1,2025-04-09,38071,false,
160023,7,2025-12-01,4672,false,
160024,9,2025-04-04,44975,false,
160025,2,2025-07-30,17818,true,
160026,3,2025-05-10,73748,true,
160027,4,2025-03-04,46199,true,
160028,5,2025-11-24,71088,true,
160029,1,2025-06-04,75035,true,
160030,7,2025-04-11,45567,false,
160031,9,2025-07-29,71444,false,
160032,2,2025-02-27,75168,true,
160033,3,2025-10-15,38372,false,
160034,4,2025-06-24,74220,false,
160035,5,2025-02-13,31514,true,
160036,1,2025-08-04,17670,true,
160037,7,2025-04-02,37451,true,
160038,9,2025-06-19,46721,false,
160039,2,2025-12-16,57345,true,
160040,3,2025-06-07,19005,false,
160041,4,2025-06-28,48889,false,
160042,5,2025-03-25,12932,true,
160043,1,2025-02-02,13735,true,
160044,7,2025-06-01,66749,true,
160045,9,2025-08-20,14625,false,
160046,2,2025-06-04,23631,true,
160047,3,2025-11-11,36458,true,
160048,4,2025-01-13,82153,false,
160049,5,2025-08-14,48059,true,
160050,1,2025-04-11,38394,false,
160051,7,2025-06-29,19047,true,
160052,9,2025-04-15,85681,true,
160053,2,2025-01-06,65136,false,
160054,3,2025-10-09,30365,true,
160055,4,2025-04-04,37330,true,
160056,5,2025-08-02,53925,true,
160057,1,2025-01-23,59800,true,
160058,7,2025-10-01,32444,true,
160059,9,2025-03-31,92039,true,
160060,2,2025-06-17,55626,true,
160061,3,2025-04-28,60567,true,
160062,4,2025-04-18,54198,false,
160063,5,2025-02-05,77205,false,
160064,1,2025-02-03,15778,false,
160065,7,2025-12-12,96765,false,
160066,9,2025-05-18,94709,true,
160067,2,2025-03-11,76555,true,
160068,3,2025-12-19,71678,false,
160069,4,2025-09-09,50780,false,
160070,5,2025-03-19,91182,true,
160071,1,2025-07-12,90639,false,
160072,7,2025-01-25,12878,false,
160073,9,2025-11-05,89477,true,
160074,2,2025-01-11,67226,false,
160075,3,2025-06-30,51339,true,
160076,4,2025-02-10,56597,false,
160077,5,2025-10-29,59620,true,
160078,1,2025-12-25,28842,true,
160079,7,2025-05-04,98026,false,
160080,9,2025-07-25,48674,false,
160081,2,2025-09-23,56165,false,
160082,3,2025-06-03,45798,false,
160083,4,2025-09-01,64318,true,
160084,5,2025-04-21,7995,false,
160085,1,2025-10-20,97587,false,
160086,7,2025-11-21,57552,true,
160087,9,2025-07-19,27968,false,
160088,2,2025-03-21,84091,true,
160089,3,2025-02-16,55109,false,
160090,4,2025-12-18,60522,true,
160091,5,2025-08-31,45664,false,
160092,1,2025-09-22,92497,false,
160093,7,2025-04-14,89925,true,
160094,9,2025-08-03,53547,true,
160095,2,2025-10-01,45970,false,
160096,3,2025-12-03,69149,true,
160097,4,2025-10-23,75495,false,
160098,5,2025-08-31,25005,true,
160099,1,2025-06-09,40496,false,
160100,7,2025-05-12,64720,false,
160101,9,2025-03-06,19076,false,
160102,2,2025-05-28,45824,true,
160103,3,2025-07-23,17308,true,
160104,4,2025-08-23,21980,false,
160105,5,2025-08-31,93263,true,
160106,1,2025-06-23,10011,false,
160107,7,2025-03-08,86841,true,
160108,9,2025-04-11,96838,true,
160109,2,2025-09-04,61041,true,
160110,3,2025-01-06,31336,true,
160111,4,2025-09-18,6007,false,
160112,5,2025-08-26,43862,false,
160113,1,2025-08-29,19544,true,
160114,7,2025-08-10,98028,true,
160115,9,2025-07-01,14561,false,
160116,2,2025-11-06,55362,true,
160117,3,2025-06-17,91606,true,
160118,4,2025-12-26,24102,false,
160119,5,2025-06-03,73532,true,
160120,1,2024-12-30,26037,true,
160121,7,2025-04-10,63239,false,
160122,9,2025-10-17,40729,true,
160123,2,2025-07-16,44061,true,
160124,3,2025-05-13,34433,false,
160125,4,2025-05-04,10661,true,
160126,5,2025-09-02,71455,false,
160127,1,2025-05-20,61710,false,
160128,7,2025-08-31,41537,true,
160129,9,2025-09-17,82249,true,
160130,2,2025-01-23,45680,true,
160131,3,2025-09-22,69198,true,
160132,4,2025-10-15,81288,true,
160133,5,2025-12-01,42104,false,
160134,1,2025-09-22,62599,true,
160135,7,2025-09-09,399,false,
160136,9,2025-05-21,62959,false,
160137,2,2025-06-23,20345,false,
160138,3,2025-08-31,65808,false,
160139,4,2025-01-22,23182,true,
160140,5,2025-11-04,34703,true,
160141,1,2025-08-05,47163,true,
160142,7,2025-09-16,27190,true,
160143,9,2025-03-13,35980,false,
160144,2,2025-01-17,83381,true,
160145,3,2025-05-17,46200,false,
160146,4,2025-06-27,55556,false,
160147,5,2025-10-23,14354,true,
160148,1,2025-06-05,37747,true,
160149,7,2025-06-12,92739,false,
160150,9,2025-11-14,42602,true,
160151,2,2025-05-26,61960,false,
160152,3,2025-02-03,17103,false,
160153,4,2025-01-27,90269,false,
160154,5,2025-11-03,96595,false,
160155,1,2025-06-14,29158,true,
160156,7,2025-05-25,26868,false,
160157,9,2025-12-21,61008,true,
160158,2,2025-05-29,36090,true,
160159,3,2025-05-24,97702,true,
160160,4,2025-10-24,13615,true,
160161,5,2025-08-15,65512,false,
160162,1,2025-03-26,39686,false,
160163,7,2025-02-06,82390,false,
160164,9,2025-11-13,64764,false,
160165,2,2025-09-17,2540,true,
160166,3,2025-08-04,85732,false,
160167,4,2025-06-13,53836,false,
160168,5,2025-12-23,64815,false,
160169,1,2025-07-15,65496,false,
160170,7,2025-08-19,78536,false,
160171,9,2025-10-09,94416,false,
160172,2,2025-03-21,18004,false,
160173,3,2025-08-20,22257,false,
160174,4,2025-01-09,28340,false,
160175,5,2025-12-03,2515,false,
160176,1,2025-12-07,20190,false,
160177,7,2024-12-29,6293,false,
160178,9,2025-03-23,49825,false,
160179,2,2025-10-29,44247,true,
160180,3,2025-09-14,80607,false,
160181,4,2025-06-08,76583,false,
160182,5,2025-12-08,83954,true,
160183,1,2025-12-08,44394,false,
160184,7,2025-10-05,89413,true,
160185,9,2025-01-14,83242,false,
160186,2,2025-05-13,83597,false,
160187,3,2025-12-17,16870,true,
160188,4,2025-11-13,66943,true,
160189,5,2025-09-16,12327,true,
160190,1,2024-12-29,64705,true,
160191,7,2025-09-16,90326,true,
160192,9,2025-11-13,45800,true,
160193,2,2025-09-17,32663,true,
160194,3,2025-09-14,56252,true,
160195,4,2025-09-14,23095,true,
160196,5,2025-06-14,82860,false,
160197,1,2025-09-18,80121,false,
160198,7,2025-11-04,69695,false,
160199,9,2025-02-08,49897,true,
160200,2,2025-11-28,91954,false,
160201,3,2025-08-07,74107,true,
160202,4,2025-01-24,54429,false,
160203,5,2025-07-10,42340,false,
160204,1,2025-09-27,58783,false,
160205,7,2025-03-29,29831,true,
160206,9,2025-04-28,93698,true,
160207,2,2025-03-11,5654,false,
160208,3,2025-11-15,45668,false,
160209,4,2025-08-18,67283,true,
160210,5,2025-07-09,33563,false,
160211,1,2025-09-10,51157,true,
160212,7,2025-07-10,7129,true,
160213,9,2025-09-13,11894,false,
160214,2,2025-06-23,56982,false,
160215,3,2025-04-29,97524,false,
160216,4,2025-11-22,89433,true,
160217,5,2025-03-14,6939,false,
160218,1,2025-06-17,70332,true,
160219,7,2025-07-09,76957,false,
160220,9,2025-12-06,51924,true,
160221,2,2025-11-23,16512,false,
160222,3,2025-01-30,45924,true,
160223,4,2025-11-13,90040,false,
160224,5,2025-08-14,16275,false,
160225,1,2025-04-06,83350,true,
160226,7,2025-04-20,76783,false,
160227,9,2025-05-16,19410,true,
160228,2,2025-01-05,51687,true,
160229,3,2025-08-23,1152,true,
160230,4,2025-04-07,62150,true,
160231,5,2025-06-15,13222,true,
160232,1,2025-05-28,17030,true,
160233,7,2025-12-09,45563,true,
160234,9,2025-06-06,64513,true,
160235,2,2025-06-25,79039,true,
160236,3,2025-12-01,58386,false,
160237,4,2025-01-05,68543,false,
160238,5,2025-08-31,74372,false,
160239,1,2025-08-11,15714,false,
160240,7,2025-01-18,67083,false,
160241,9,2025-10-05,35566,false,
160242,2,2025-08-17,54519,true,
160243,3,2025-04-05,59682,false,
160244,4,2025-08-14,14146,false,
160245,5,2025-12-10,93890,true,
160246,1,2025-03-22,62381,true,
160247,7,2025-11-02,17973,false,
160248,9,2025-01-19,39907,true,
160249,2,2025-04-02,58240,true,
160250,3,2025-03-12,1033,false,
160251,4,2025-03-18,32335,false,
160252,5,2025-02-27,49771,false,
160253,1,2025-08-04,82225,false,
160254,7,2025-11-27,21828,true,
160255,9,2025-07-04,45131,true,
160256,2,2025-01-12,82339,true,
160257,3,2025-03-30,52416,true,
160258,4,2025-09-28,76633,false,
160259,5,2025-05-19,99371,false,
160260,1,2025-11-26,46215,false,
160261,7,2025-04-10,47131,true,
160262,9,2025-07-04,50597,false,
160263,2,2025-08-08,25539,false,
160264,3,2025-06-01,33960,true,
160265,4,2025-02-24,68385,true,
160266,5,2025-12-19,79363,true,
160267,1,2025-11-30,99090,true,
160268,7,2025-11-02,69490,false,
160269,9,2025-01-21,54400,true,
160270,2,2025-10-08,62559,true,
160271,3,2025-04-18,81703,true,
160272,4,2025-04-11,53032,true,
160273,5,2025-10-29,6484,true,
160274,1,2025-09-11,12448,false,
160275,7,2025-09-08,76034,true,
160276,9,2025-04-28,76828,false,
160277,2,2025-07-21,1361,false,
160278,3,2025-10-03,56141,false,
160279,4,2025-09-12,75032,true,
160280,5,2025-01-19,96072,true,
160281,1,2025-07-06,67898,false,
160282,7,2025-12-14,12710,false,
160283,9,2025-01-12,40549,true,
160284,2,2025-07-30,91921,true,
160285,3,2025-12-18,88602,true,
160286,4,2025-04-08,60034,false,
160287,5,2025-11-05,71756,true,
160288,1,2025-08-24,7882,false,
160289,7,2025-11-08,37728,true,
160290,9,2025-10-25,11860,true,
160291,2,2025-11-07,29056,true,
160292,3,2025-10-24,28131,true,
